,Selected,vst_mean,vst_variable,vst_variance,vst_variance_expected,vst_variance_standardized,highly_variable,means,dispersions,dispersions_norm,mean,std
Col9a1,1.0,13.173681,1,3996.9087,827.1884,4.8319206,False,0.18727801197237254,1.5004981356685225,1.8985113,0.09173557123893934,0.33480407782237753
Lmbrd1,0.0,23.078245,0,1584.0366,1489.9105,1.0631757,False,0.31164687362803284,0.0866065790148827,0.19345254,0.24309448857917082,0.3389880997809731
Adgrb3,1.0,0.7670421,1,56.53704,34.02946,1.6614145,False,0.011956230991745599,0.050181154339091476,0.69303155,0.00848692319136366,0.07257227973143839
Phf3,0.0,27.826319,0,1576.7427,1847.8733,0.8532742,False,0.3652658041043046,-0.1744137218256785,-0.4233246,0.2997023793839467,0.33979536078556266
Ptp4a1-ENSMUSG00000026064,0.0,0.5951393,0,12.114163,25.164064,0.48140728,False,0.010550572602201769,-0.6105469014066626,0.14384525,0.009043096485652817,0.04791577900284705
Ptp4a1-ENSMUSG00000117310,0.0,3.9318316,0,21.119312,236.57,0.08927299,False,0.056586966040028566,-2.5998095029129793,-1.5095972,0.054762903179490396,0.05960867301351321
Khdrbs2,0.0,0.19383521,0,9.025869,6.0451555,1.4930748,False,0.003575794723870537,-0.05122424174431629,0.60874504,0.002554641078503453,0.03993064946077604
Gm5415,0.0,0.011262597,0,0.02656347,0.054890152,0.48393872,False,0.00019983747568511114,-2.7311990608611647,-1.618806,0.00019373343828505706,0.0034406079402849077
Gm37724,0.0,0.1624185,0,1.6829759,4.796628,0.35086644,False,0.0026571222722139975,-1.4649333831628595,-0.56630677,0.0024198743322050536,0.020540902479678456
Prim2,0.0,40.845287,0,3013.4346,2988.63,1.0082997,False,0.48333644266695636,-0.01577614183797925,-0.27671948,0.3892682558232759,0.41482260273462684
Rab23,0.0,13.832839,0,845.48804,870.18274,0.9716212,False,0.18906110543366886,-0.10202346480404845,0.5665216,0.1469449784139225,0.2642897095090898
Bag2,0.0,45.28631,0,4305.2056,3408.72,1.2629977,False,0.511001312492708,0.1585313885107668,0.104777604,0.3981750038117603,0.45313404940364127
Zfp451,0.0,38.68109,0,2428.7275,2790.2515,0.87043315,False,0.47644916719499303,-0.011949445775170134,-0.26834422,0.3909018478067416,0.38966962118597565
Bend6,1.0,0.12270302,1,6.161092,3.338864,1.8452657,False,0.0012765546151046279,-0.7237861022658737,0.049722686,0.0010518851623173722,0.019607605015140438
Dst,1.0,25.682869,1,2870.824,1681.0526,1.7077538,True,0.3608860797591545,0.6829182800982182,1.6025056,0.24632270367673534,0.42042801338875185
Gm26788,0.0,0.2501482,0,21.058386,8.38917,1.5449121,False,0.005810177730551467,0.9540053422821126,1.4442754,0.003457645688125457,0.052824489203255755
Gm37233,0.0,0.9016005,0,46.034203,41.189842,1.1176106,False,0.01487719704532858,-0.11792425469076713,0.5533051,0.010978889040797513,0.07821609851991473
Ccdc115,0.0,55.19917,0,3680.2378,4397.0083,0.8369868,False,0.6090898713709527,-0.10907051737124018,-0.48090765,0.5108593081492164,0.43564105111164664
Gm28306,0.0,0.08120925,0,0.4590002,1.8764337,0.24461307,False,0.0013765243299464337,-1.8592126548585528,-0.8940252,0.0012875999787352306,0.012759799473177265
Imp4,0.0,126.999405,0,13693.549,14109.608,0.97051233,False,1.0616463895004231,0.221004594294455,-0.20934223,0.9121657072864048,0.5639330786462188
Ptpn18,0.0,39.627743,0,2537.133,2876.4248,0.88204396,False,0.4773721737321687,-0.11315213147435553,-0.48984084,0.3953412205977592,0.38540514313028434
Gm28417,1.0,1.6662714,1,146.37788,85.878654,1.7044734,False,0.02406316025481683,0.07342851209789418,0.71235436,0.01852232168480132,0.08835458289968566
4930568A12Rik,0.0,0.002371073,0,0.0023668539,0.0026978126,0.8773233,False,3.8926975384632694e-05,-4.048783407063181,-2.7139604,3.859172861343178e-05,0.0008166277511072448
Amer3,0.0,0.07765264,0,4.219945,1.7543063,1.5585538,False,0.001138473828371401,-0.17579434106833564,0.50520444,0.0008404516153198448,0.021777565779114647
Arhgef4,0.0,1.6621221,0,101.450424,85.615166,1.1849586,False,0.024913648139757303,-0.05728777343411524,0.60370517,0.018506296479727888,0.09946849739320679
Gm38336,0.0,0.8269117,0,52.36148,37.234455,1.4062642,False,0.012742666123115712,-0.1895447389711294,0.49377534,0.009607572376791051,0.07034849752877177
Fam168b,0.0,39.802017,0,2525.7341,2892.3936,0.87323326,False,0.4876421960955993,-0.05133266031750756,-0.35454005,0.4016461267448426,0.39387698342329547
Plekhb2,0.0,22.271488,0,1818.9275,1432.1362,1.27008,False,0.28998627470584076,0.12892499774988894,0.29344872,0.21822863516794283,0.3461573243889996
Gm33222,0.0,0.058091287,0,1.2148914,1.1187816,1.0859059,False,0.0007313082618206648,-1.2190079709184514,-0.36189762,0.0006436972126431579,0.01257955790573816
Hs6st1,0.0,13.189093,0,1325.5176,828.19586,1.6004881,False,0.1981235211522354,0.45842567169165643,1.0323577,0.14297104587931095,0.2848183867831137
Gm33280,1.0,0.53349143,1,38.542027,22.042135,1.7485614,False,0.007779433520329692,0.010208195811881947,0.6598067,0.005563881661845213,0.05816130579151538
Uggt1,0.0,61.32721,0,4789.805,5049.7256,0.9485278,False,0.6842298144978525,0.22355715486972697,0.24709584,0.5633572549548183,0.4707459188281062
Neurl3,1.0,59.193836,1,16461.375,4819.6255,3.4154882,True,0.6304778611167132,1.2157092830800267,2.4185634,0.40748781696537967,0.5877469738171933
Arid5a,1.0,19.938946,1,2450.8594,1272.5319,1.9259709,False,0.2759965131667697,0.7593607165117235,1.7831349,0.18114587648553632,0.3725779938441092
4930403P22Rik,0.0,0.24836989,0,5.419296,8.312098,0.65197694,False,0.004631057937195041,-0.7926412194249445,-0.007508557,0.0038948588694146698,0.03533581152474866
Kansl3,0.0,35.500298,0,2547.9453,2501.7805,1.0184528,False,0.4451922739465581,0.15547678993413322,0.3561892,0.35137061605888764,0.40385200605073013
Fer1l5,0.0,0.07824541,0,0.31771743,1.7744911,0.17904708,False,0.0014056584481855735,-2.493028735087457,-1.4208428,0.0013517287962571997,0.01020589127657899
Lman2l,0.0,18.153526,0,1258.7528,1152.8557,1.0918564,False,0.2429730661117062,-0.05867637006922359,-0.14984338,0.18866213091372983,0.30237602482401094
Cnnm4,0.0,13.696503,0,742.33844,861.29767,0.8618837,False,0.18994700647028084,-0.18451777384756782,0.49795368,0.14964684918628823,0.26055722123655634
Cnnm3,0.0,11.881446,0,677.9527,742.13794,0.9135131,False,0.1726554294131153,-0.13887676852400255,0.53588974,0.1348718206457922,0.2492394640881908
Ankrd23,0.0,9.683462,0,808.3363,599.0064,1.3494619,False,0.14348510080631788,0.2670872249911529,0.87332034,0.10123817096723796,0.2547772034213677
Ankrd39,0.0,15.27208,0,844.5849,964.7332,0.87545955,False,0.213372785120782,-0.13285612913345513,0.540894,0.16925184886413705,0.2704874585084982
Sema4c,0.0,2.37048,0,69.456375,131.67223,0.5274945,False,0.0407991987110317,-0.552886763228215,0.19177142,0.03377155213312273,0.10719938686651928
D430040D24Rik,0.0,0.07113219,0,0.8264912,1.5363487,0.5379581,False,0.0011944738743081616,-1.60071381187332,-0.67916524,0.0010918174407829407,0.013785847834318717
Fam178b,0.0,0.28097215,0,5.668339,9.749313,0.58140904,False,0.004134786946946267,-1.2730044307371378,-0.40677857,0.0036555428229662497,0.029603594176042723
Cox5b,0.0,205.88618,0,16599.49,29745.5,0.55805045,False,1.4374441551647557,0.028455588708750337,-0.7372056,1.3553118983491788,0.4063318297095591
Actr1b,0.0,101.534676,0,9564.649,10130.068,0.9441841,False,0.9294848908847462,0.10127257026410183,-0.20631683,0.8020613715233827,0.5094834395859301
4933424G06Rik,0.0,0.04030824,0,1.0161679,0.60055494,1.1156331,False,0.0006984950700305589,-0.7788488166679352,0.003955462,0.0005857868831560909,0.01377523782770357
Gm33533,0.0,0.027267339,0,0.051450595,0.29376504,0.175142,False,0.0004354748987588824,-3.5084942587990025,-2.2648811,0.0004291223024356487,0.003543633619482184
Zap70,0.0,0.42797866,0,19.794188,16.702291,1.185118,False,0.007451426311035013,-0.1096594477957479,0.5601747,0.005515858171612725,0.05491401188377257
Tmem131,0.0,30.512152,0,1774.7648,2068.7744,0.85788226,False,0.40719811215070234,0.04346616740015737,0.09151403,0.3328048919084228,0.35660943781461313
Gm38115,0.0,2.7279193,0,134.79604,155.75844,0.8654172,False,0.042127178796792585,-0.2810460825580341,0.4177209,0.03268165967069961,0.1233876446616355
Cnga3,0.0,0.0035566094,0,0.0047323015,0.005948564,0.7955368,False,5.993021354797556e-05,-3.824078708748009,-2.5271897,5.928620690688129e-05,0.0011309064616445985
Inpp4a,0.0,6.910492,0,342.09814,425.40143,0.8041772,False,0.10464029888612698,-0.28363743588547524,0.41556704,0.08288492889467099,0.18894772192739628
4930439A04Rik,0.0,0.033195022,0,0.25038025,0.42419755,0.5902444,False,0.0006601843835691667,-1.8824637946347824,-0.9133512,0.0006152445945441081,0.009227734943522796
Coa5,0.0,65.05987,0,4684.3174,5459.995,0.85793436,False,0.6963379433629711,0.04261747321922598,-0.14891666,0.5824761969340357,0.46885014134698283
Unc50,0.0,59.724957,0,3146.7417,4876.6455,0.64526767,False,0.650505949474518,-0.30787290710133264,-0.91601527,0.5719463720503134,0.39108928486813893
Mgat4a,0.0,7.320095,0,448.92712,449.66318,0.99836314,False,0.1090367000221064,0.11997633748947523,0.75104415,0.08115780359773442,0.20745539189060916
2010300C02Rik,0.0,0.24007113,0,8.666531,7.9547915,1.089473,False,0.004398584538374598,-0.3447216133573817,0.36479488,0.0034006002692386446,0.04020974594169675
Tsga10,0.0,3.391227,0,135.66891,200.1062,0.6779846,False,0.05479860141507558,-0.1582015164306587,0.5198273,0.04309882160738055,0.13562227990901304
Lipt1,0.0,3.4030824,0,125.384285,200.90588,0.62409467,False,0.047886693149690754,-0.63450470993685,0.123931915,0.039282876352466745,0.12163880374190222
Mitd1,0.0,24.855364,0,1241.9352,1619.2838,0.7669657,False,0.3309046301444419,-0.17552738103091917,-0.42595613,0.2734951606419546,0.31438025563411864
Mrpl30,0.0,89.33432,0,5700.887,8433.485,0.67598236,False,0.8635122530771019,-0.22284764897974152,-0.8327906,0.774549159305667,0.42312293169761106
Gm15457,0.0,0.0017783047,0,0.0017761951,0.0015321586,1.1592764,False,2.4560292829202742e-05,-4.218399813339017,-2.8549428,2.4381467363666623e-05,0.000596678804351118
Txndc9,0.0,93.16064,0,5911.938,8949.709,0.66057324,False,0.8988983336355955,-0.12514088341035423,-0.64393866,0.8015728877959956,0.4435684440782357
Eif5b,0.0,109.065796,0,6399.0674,11249.154,0.5688487,False,1.0138128618762432,-0.10499111118625538,-0.79155654,0.9196807066875818,0.4322128884917682
Rev1,0.0,11.599881,0,561.07764,723.6054,0.77539176,False,0.17185708618165585,-0.27055940934679806,0.4264373,0.1376448392761628,0.23929493643373892
Gm37062,0.0,0.039715473,0,0.23389031,0.5852632,0.39963272,False,0.0008644385061186271,-1.859721041300204,-0.8944478,0.000805663361178076,0.010494271565773568
Aff3,1.0,6.8601065,1,881.50946,422.43176,2.08675,False,0.10083649325820325,0.5361219059222111,1.0969375,0.06689246974117712,0.21907409325640143
Gm16150,0.0,0.02371073,0,0.08959168,0.22676854,0.39507985,False,0.00037880546951199527,-2.8587284373436694,-1.7248063,0.0003684023321913821,0.004515325396225472
Gm16151,0.0,0.03378779,0,0.20348404,0.43825972,0.46430013,False,0.000669908431165138,-1.6316180551316144,-0.70485234,0.0006158302622397345,0.009930961491216753
Gm16152,0.0,0.61351514,0,13.005939,26.094667,0.49841362,False,0.010061349192922337,-1.0600892751194837,-0.22980699,0.00871815674506161,0.04885593256133469
Lonrf2,0.0,1.0367516,0,65.06508,48.347702,1.3457739,False,0.01461367596957267,-0.1763106333674485,0.5047753,0.010876264013830276,0.07715701377211719
Chst10,0.0,2.165975,0,191.03767,117.949394,1.619658,False,0.03359469991596454,0.1626323351459088,0.78649914,0.023577997358150766,0.12204399992685767
Pdcl3,0.0,61.82454,0,3448.6858,5103.7944,0.67571014,False,0.6592115040197297,-0.3515467065742528,-1.0116017,0.580601787164102,0.3917374941695483
Npas2,0.0,0.31238887,0,18.415403,11.175102,1.6478958,False,0.004702699637919764,-0.10635489420807469,0.56292135,0.003434585613398431,0.04451985743558687
Rpl31,0.0,407.11914,0,49651.242,89726.09,0.5533646,False,2.0076888839012597,0.41356707543515653,-0.63621074,1.9177829181334454,0.43538188826599816
Tbc1d8,0.0,14.318316,0,1251.7842,901.86383,1.3879969,False,0.20433599360642327,0.25165484912551705,0.8604932,0.14698161767738602,0.3003495021955198
Cnot11,0.0,11.889153,0,503.13303,742.64557,0.67748743,False,0.17711647414233775,-0.3093962456962739,0.39415672,0.14296705966349732,0.24050375868649687
Gm15832,0.0,0.5453468,0,16.88866,22.643623,0.7458462,False,0.008138864188730851,-0.9487315277446906,-0.13724826,0.006997383877110023,0.044425532558663806
Rnf149,0.0,16.29105,0,720.5374,1031.7819,0.6983428,False,0.2377625294730074,-0.31643644437808965,-0.7589168,0.19361523190459953,0.276636124780835
Creg2,0.0,0.17605217,0,5.115488,5.332575,0.95929044,False,0.0025155133708929683,-0.9036691050001066,-0.099793114,0.0021249172432781347,0.02622924930964673
D930019O06Rik,0.0,0.02667457,0,0.74483967,0.28194475,1.2143533,False,0.00035765269851656644,-0.9373603083837629,-0.1277967,0.00030333914318421185,0.009789935616625342
Rfx8,0.0,1.202134,0,63.474537,57.44429,1.1049756,False,0.017844353021052847,-0.1510710866282958,0.52575403,0.013709529072138238,0.07987258733900529
Map4k4,0.0,58.570835,0,5074.8633,4752.951,1.0677289,True,0.6710388679847922,0.387138076384345,0.6051162,0.5423706567211285,0.47669411797652156
Il1r2,0.0,0.84588027,0,54.07469,38.243076,1.4139733,False,0.01591000079178827,0.39154399960626607,0.97676677,0.010601400546541982,0.08632824054571492
Gm16894,0.0,0.069946654,0,1.0330642,1.4974586,0.68987834,False,0.001080700212264924,-1.6106999119854457,-0.6874655,0.0009895168769362712,0.012969307282454988
Il1r1,0.0,3.5044458,0,158.74954,207.7467,0.7641494,False,0.05773594907285797,-0.2605817310921882,0.43473056,0.0443480730506051,0.14794626394489854
Il1rl2,0.0,3.8091285,0,260.31705,228.30873,1.1401975,False,0.05812241165492711,0.0647751271878522,0.7051618,0.042686469231599834,0.15379561079459714
Il1rl1,0.0,1.2774155,0,84.60271,61.805405,1.3688562,False,0.02172979814302964,0.4438491770118559,1.020242,0.014724965288295231,0.09849413633820486
Il18r1,0.0,0.002371073,0,0.0035530936,0.0026978126,1.3170276,False,4.569462170503145e-05,-3.6402246214954745,-2.3743732,4.510583910982564e-05,0.0010807018592071589
Il18rap,0.0,7.429757,0,534.72327,456.23563,1.1720331,False,0.10600177802245632,-0.04299418430686834,0.61558574,0.0782492319515884,0.21165430706122432
Gm37915,0.0,0.009484292,0,0.059221976,0.039531514,1.4980954,False,0.0001569695301381078,-2.1944970975813325,-1.1727082,0.00014888153887834403,0.00394630942556051
Mfsd9,0.0,0.80557203,0,32.25043,36.094646,0.8934963,False,0.011988201488173495,-0.42258476146922164,0.3000763,0.009495411226005324,0.06389093708294297
Pantr1,0.0,0.13870777,0,4.1029315,3.9216273,1.0462319,False,0.0019858258393484203,-0.8678167549963176,-0.06999323,0.001688163177405872,0.02255724179404699
Pou3f3,1.0,0.04386485,1,1.2993796,0.6957118,1.8676982,False,0.0006200603004571064,-0.8623657779133249,-0.06546246,0.0005188543533651022,0.013354330819906298
Mrps9,0.0,51.483105,0,2896.2998,4017.2737,0.7209615,False,0.5808341676947637,-0.28056651347098005,-0.8562513,0.4976594755361091,0.40124602448560165
Gpr45,0.0,1.9810314,0,66.88695,105.83222,0.63200927,False,0.030545735813985418,-0.4455840672502697,0.28095967,0.024768085391157064,0.0962968393378826
Tgfbrap1,0.0,10.900414,0,600.25104,677.764,0.88563436,False,0.16583954449879384,0.05591350112478958,0.6977962,0.12774905196537945,0.24496364033496193
8430432A02Rik,0.0,0.052163605,0,0.95813143,0.9362721,1.0233473,False,0.0008273794105456032,-1.2528730575872142,-0.3900457,0.0007281878737497817,0.01349253333653391
AI597479,0.0,13.928867,0,854.9736,876.44226,0.97550476,False,0.19807552991034982,-0.026823639991040194,0.6290265,0.15186279847935924,0.2756319795185575
Fhl2,1.0,20.351511,1,4261.5093,1299.9144,3.2783,False,0.2763764232850362,1.0405535151459377,2.4475787,0.1637305290211698,0.3930433412862973
Nck2,0.0,9.671606,0,407.63348,598.2415,0.6813862,False,0.1452567294421473,-0.39416530844881004,0.32369807,0.11781713139272589,0.21544853442477713
Gm29155,0.0,0.014226438,0,0.05673699,0.08545957,0.6639045,False,0.00023165444359877918,-2.7573338077954506,-1.6405288,0.00022466046699768746,0.0036959365989567973
Gm29156,0.0,0.024896266,0,0.41100496,0.2480538,1.3953601,False,0.0003858895219056896,-1.0828395756472045,-0.24871667,0.0003344161464237647,0.009569919416555002
Uxs1,0.0,12.673978,0,682.11194,794.39746,0.8586532,False,0.17940282473370323,-0.08878211846205897,0.5775276,0.1402835332365399,0.25320912756630964
Tpp2,0.0,63.618256,0,4376.147,5300.2803,0.8256445,False,0.691122047635186,-0.015026262726946215,-0.27507827,0.5873369959789139,0.4439903239801337
Mettl21c,0.0,0.19087137,0,3.856785,5.9259806,0.65082645,False,0.0029506083568311757,-1.2421540234536386,-0.3811362,0.0026087627484635695,0.024809900727877955
Gm8251,0.0,0.567872,0,31.10319,23.784384,1.3077147,False,0.009823076140329167,0.5026939144726041,1.0691527,0.006647450055344078,0.06521020641013352
Tex30,0.0,31.836395,0,1451.9554,2179.331,0.666239,False,0.39195563099486624,-0.5145810184632297,-1.227122,0.3368505373778036,0.3209316046182083
Poglut2,0.0,69.85418,0,5984.076,6004.356,0.99662244,False,0.7240738593267864,0.11187208264186864,-0.18582962,0.6038396897464544,0.4808041058223008
Bivm,0.0,11.3040905,0,666.0504,704.1784,0.9458546,False,0.16583219063402305,-0.006494488158919295,0.64592373,0.1256376834190417,0.25485487921516153
Ercc5,0.0,13.149378,0,923.48303,825.59937,1.1185607,False,0.1947299099180065,0.17972679089869653,0.80070776,0.14226504308505564,0.2886671255875459
Gulp1,0.0,5.030231,0,153.57144,308.5073,0.4977887,False,0.07584859527784574,-0.6139445496250455,0.14102118,0.06378613478184354,0.1423506452380948
Col3a1,1.0,200.01363,1,420298.3,28419.885,14.788881,True,1.4465239573805335,3.541608728879191,3.5494459,0.4002685649210609,1.0304710623560247
Col5a2,1.0,124.265564,1,49579.547,13656.037,3.6305952,True,1.11020286404887,1.8833401440850555,2.7595177,0.6792243686917209,0.8421249262034448
Wdr75,0.0,62.555424,0,4828.5044,5183.5703,0.9315016,False,0.6708433490092744,0.005324826127588752,-0.23053698,0.5592090072522291,0.46449480571586094
Gm5269,0.0,0.10314167,0,0.10797945,2.63132,0.04103623,False,0.0014998001951756828,-4.1036864454400295,-2.759595,0.0014876017609078069,0.004925886022557367
Slc40a1,1.0,20.547125,1,3829.484,1312.9545,2.9166923,False,0.2915864182257092,1.15702469363081,2.7227938,0.1699234987615184,0.40466869667317734
Dnah7b,0.0,0.7036159,0,30.966671,30.70188,1.0086247,False,0.011932123774553808,0.04215769020842007,0.6863626,0.008892350580885566,0.06679327824529666
Dnah7c,0.0,0.22880854,0,6.2928114,7.477992,0.84151083,False,0.003841613055508046,-0.5020957646060016,0.23398806,0.0031404901975286875,0.033283399650155476
Slc39a10,0.0,68.53705,0,6792.513,5852.628,1.1605921,False,0.7307170780320615,0.35814181164762227,0.29017133,0.5961020012382476,0.49715891102609366
Gm28151,0.0,0.2969769,0,11.977589,10.471348,1.143844,False,0.004554609918890514,-0.2862237184025946,0.41341737,0.003615474180095965,0.037930197275901384
Gm28826,0.0,0.002371073,0,0.0023668539,0.0026978126,0.8773233,False,3.201167219685919e-05,-4.285949046247788,-2.9110887,3.1793597014162125e-05,0.0006590821793222171
4933411E06Rik,0.0,0.0017783047,0,0.0017761951,0.0015321586,1.1592764,False,2.7378799036855705e-05,-4.12889878651782,-2.7805512,2.7160967418122232e-05,0.0006584110023904346
Tmeff2,1.0,2.9199762,1,383.20178,168.49971,2.2741985,False,0.046946069992512544,1.088684751139617,1.5562187,0.027973797970590193,0.1529022651948988
Gm28319,0.0,0.002371073,0,0.0023668539,0.0026978126,0.8773233,False,3.4088034236162106e-05,-4.2141168674749725,-2.851383,3.383871703968843e-05,0.0007045746827140447
Gm28320,0.0,0.05097807,0,0.78031784,0.9006304,0.86641294,False,0.0008412740900268954,-1.5125257190278147,-0.60586476,0.0007635041058634351,0.011953193911541697
Cavin2,1.0,62.668644,1,19710.809,5195.963,3.7934854,True,0.7007938842150975,1.4981606606097455,3.036749,0.40343424738355005,0.6657515863182075
Nabp1,0.0,6.5287495,0,274.11053,402.84787,0.6804319,False,0.09972557662743672,-0.3600933302038776,0.35201815,0.08017278201984111,0.17983210521290055
Myo1b,0.0,60.653824,0,6748.6665,4976.7827,1.35603,True,0.6861167125330978,0.6799743131006535,1.2460304,0.521375653563035,0.5362347840028325
Gm29453,0.0,0.15293421,0,5.092849,4.4405603,1.1468933,False,0.003369888678557378,0.07821306915170108,0.71633124,0.0023963434650095135,0.03812862496320345
Gm28323,0.0,0.26733848,0,12.52576,9.142345,1.3700817,False,0.0067036532945003325,0.8017910407977233,1.3177574,0.004158359422706588,0.05628452572818532
Stat4,0.0,26.75163,0,2653.966,1762.8099,1.5055317,True,0.328688703339398,0.2809047319721644,0.6525688,0.24400172785526905,0.3730513362857047
Gm31812,0.0,0.2744517,0,8.780503,9.458033,0.9283647,False,0.004300923196166266,-0.5422755979957741,0.20059124,0.003472596771440478,0.03693121161287681
Stat1,0.0,30.251333,0,3047.1443,2047.0393,1.4885617,True,0.3869886210757605,0.4913897458704057,1.1499337,0.2883247858173244,0.3978505760609069
Gls,0.0,24.08358,0,1332.8762,1562.6368,0.85296607,False,0.3363502514505005,0.011602897211583661,0.016222807,0.27313284213872113,0.3243748789728364
Nab1,0.0,28.594547,0,1628.9126,1910.1404,0.85277116,False,0.3815411792186076,0.009345411293908923,0.010888486,0.30522578245653265,0.3633666183191542
Gm553,0.0,0.007705987,0,0.018327296,0.026515603,0.6911891,False,0.0001349655982408547,-3.161759540669612,-1.9766809,0.00013219222161049387,0.0023386992854990806
Nemp2,0.0,12.251334,0,883.2879,766.52045,1.1523345,False,0.1735848547208489,0.030321672549643016,0.6765247,0.130430760236888,0.2641050311624069
Mfsd6,0.0,8.317724,0,775.1825,511.4167,1.5157552,False,0.12578519289439788,0.4560652937706884,1.0303957,0.0867129158773435,0.23816453721610317
Gm29670,0.0,0.042086545,0,1.0581328,0.64742845,1.6343625,False,0.0005065924590474907,-1.3373123538207328,-0.46023026,0.0004515401397294654,0.010019325998600219
Inpp1,0.0,17.326023,0,962.82245,1098.569,0.8764334,False,0.2433084747314049,-0.00364137290446794,-0.019798597,0.19060511540485442,0.296364734943995
Hibch,0.0,16.438055,0,798.5725,1041.285,0.76691055,False,0.2235646213598829,-0.3363665658019448,0.37173945,0.1813149651632373,0.2715482084198962
1700019D03Rik,0.0,0.9217546,0,31.93219,42.252842,0.7557406,False,0.013125610983991181,-0.7585106396174347,0.020860221,0.0109904816612737,0.06026104757262815
Pms1,0.0,8.056313,0,374.8254,494.90448,0.7573692,False,0.11643233400033592,-0.3745854235877357,0.33997256,0.09374155824124099,0.19480226685547103
Gm28777,0.0,0.0017783047,0,0.0017761951,0.0015321586,1.1592764,False,2.3537229435089083e-05,-4.320099018953233,-2.9394736,2.3382199409451368e-05,0.0005557651527026351
Ormdl1,0.0,28.25074,0,1770.1334,1882.1477,0.9404859,False,0.35895853960348595,-0.050186415870413226,-0.12978207,0.2861220114818933,0.35765055380425287
Osgepl1,0.0,8.710136,0,423.9877,536.40674,0.790422,False,0.12708626047346092,-0.30013145118212253,0.40185747,0.10084924990601168,0.2096981712512643
Asnsd1,0.0,50.43865,0,3269.046,3912.723,0.8354913,False,0.576152967265651,-0.07985955325123043,-0.41697526,0.48470029457069186,0.4130860992438898
Dnah7a,0.0,0.12685241,0,1.9317044,3.4912872,0.5532929,False,0.0020029828142369877,-1.4011425460983526,-0.51328486,0.0018062369398490615,0.018789970918464925
Stk17b,0.0,17.391819,0,810.23846,1102.8345,0.7346872,False,0.24037030760794914,-0.3289206358047217,-0.78841627,0.19524584528551103,0.2812568240784497
Hecw2,0.0,11.630113,0,986.1632,725.5936,1.3591124,False,0.17614377280120724,0.36640466635092334,0.95587134,0.12310218548982282,0.2837751694716208
Ccdc150,0.0,0.40782455,0,10.127768,15.703386,0.6449417,False,0.006462718155997286,-0.9191161826637837,-0.11263247,0.005507852604409133,0.040759415061992196
Gtf3c3,0.0,24.279787,0,1498.1672,1576.9608,0.9500345,False,0.3145806184188266,-0.18423223746959205,-0.44652525,0.2573548762749994,0.3133602770699676
Pgap1,0.0,4.181387,0,267.489,253.28548,1.0560772,False,0.06728950461012664,0.05101661233800949,0.693726,0.049125236909558286,0.1672921766935571
Ankrd44,0.0,8.01719,0,607.90063,492.44437,1.2344555,False,0.12335440066620294,0.16831050568465736,0.79121876,0.08954403614606718,0.22810301441002984
4930444A19Rik,0.0,0.016597511,0,0.06022258,0.114971384,0.52380496,False,0.00023721611178750864,-3.1550128612956128,-1.9710732,0.00023241645415779172,0.003060076550199028
Sf3b1,0.0,334.13397,0,43667.875,64773.574,0.67416185,False,1.8176831074207607,0.30827300977484867,-0.68905807,1.7092932372298335,0.5031404083044523
Coq10b,0.0,23.001186,0,1359.7177,1484.3741,0.9160208,False,0.30280463957727854,-0.08389306467295458,-0.2094291,0.24127200080581615,0.3251241683685952
Hspd1,0.0,374.38293,0,105372.72,78093.42,1.3493161,False,1.9014162727565616,1.178523874650161,0.2924751,1.6595558768997438,0.7463527802197252
Hspe1,0.0,137.82394,0,15205.064,15966.174,0.95232993,False,1.1444232947747823,0.2801810984252739,-0.10365553,1.0152697460587776,0.506454691061395
Mob4,0.0,59.491997,0,2775.9832,4851.6147,0.5721772,False,0.6615910509290801,-0.3262261660342843,-0.956184,0.5869374207772735,0.3761792953487537
Rftn2,1.0,11.6123295,1,1262.5958,724.424,1.7428961,False,0.16673562782125662,0.4347332552182929,1.0126649,0.11516727915170344,0.2780713413363716
Gm10561,0.0,0.23295791,0,10.178795,7.6525683,1.3301148,False,0.003409616856503308,-0.7075336416396598,0.06323147,0.0028375898143509913,0.0309145745055644
Mars2,0.0,16.854773,0,1163.4291,1068.1461,1.089204,False,0.2298498146168308,-0.012423005392811623,0.64099604,0.17652751948758233,0.29807720865246407
Boll,0.0,0.10729105,0,3.3781614,2.7755525,1.2171131,False,0.0017681871779014272,-0.6553333573780887,0.106619485,0.0014577747423077942,0.02269687466054493
Plcl1,0.0,3.3752222,0,282.18594,199.02681,1.4178288,False,0.05362910679261652,0.11894088483437691,0.7501835,0.038651128749532256,0.15060656709746648
Satb2,0.0,0.99940723,0,69.10854,46.357643,1.490769,False,0.01611753931499302,0.004941835700294935,0.65542936,0.011714205793271572,0.08183967711052711
9130024F11Rik,0.0,0.05334914,0,0.9888485,0.97224617,1.0170763,False,0.0007793629892966682,-1.3331628330238945,-0.45678124,0.000696780057465168,0.012193096351002682
4930558J18Rik,0.0,0.6603438,0,20.590971,28.476704,0.7230813,False,0.010303354802463008,-0.5500681047844691,0.19411424,0.00843952712245179,0.055052653528116766
1700066M21Rik,0.0,5.624185,0,285.55145,346.76187,0.8234799,False,0.08134688114126422,-0.27463512852181665,0.4230496,0.0640787732587414,0.16753278666068427
Tyw5,0.0,15.206876,0,652.5034,960.39325,0.6794128,False,0.2115552789390009,-0.37313449489047734,0.34117854,0.1754398535400911,0.24826229987235943
